     diagonalizing the dynamical matrix ...

 q =       0.0000      0.0000      0.0000
 **************************************************************************
     freq (    1) =      -0.112759 [THz] =      -3.761229 [cm-1]
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
 (  0.007519   0.000000     0.008205   0.000000    -0.108540   0.000000   )
